CodProducto,NbrProducto,PVP,UltPrecioCompra,Inventariable,Subfamilia,ProveedorHabitual,Bloqueado,FechaUltModif,Tipo,TipoIVA
"03000727","NENAS 2 C/CARAMELOS 303081",1.50000000000000000000,0.66583300000000000000,1,"03","000340",0,"09/21/12 00:00:00","TIENDA","IVA10"
"03000728","HOT TRAIN CARAMELOS 302821",2.05000000000000000000,0.93333300000000000000,1,"03","000340",0,"09/21/12 00:00:00","TIENDA","IVA10"
"03000729","F1 RACER CARAMELOS 1110",1.55000000000000000000,1.55000000000000000000,1,"03","000340",0,"09/21/12 00:00:00","TIENDA","IVA10"
"03000730","MOBILE GAME CARAMELOS 301757",0.95000000000000000000,0.42000000000000000000,1,"03","000340",0,"09/21/12 00:00:00","TIENDA","IVA10"
"03000731","BASTON ISIDORO FRUTAS 1061",1.00000000000000000000,0.44000000000000000000,1,"03","000340",0,"09/21/12 00:00:00","TIENDA","IVA10"
"03000732","CONEJO AMOROSO CARAMELOS 92278",2.10000000000000000000,2.00000000000000000000,1,"03","000340",0,"09/21/12 00:00:00","TIENDA","IVA10"
"03000733","MONEDERO/GOLOSINAS HELLO KITY",3.05000000000000000000,1.37916700000000000000,1,"03","000340",0,"09/25/12 00:00:00","TIENDA","IVA10"
"03000734","AEROPLANE CARAMELOS 306011",1.35000000000000000000,0.61750000000000000000,1,"03","000340",0,"09/24/12 00:00:00","TIENDA","IVA10"
"03000735","AMERICAN BROWNIE",1.80000000000000000000,0.81000000000000000000,1,"03","000397",0,"11/05/12 00:00:00","TIENDA","IVA10"
"03000736","EMPANADILLAS CABELLO D/ANGEL",5.15000000000000000000,2.34000000000000000000,1,"03","000198",0,"10/10/12 00:00:00","TIENDA","IVA10"
"03000738","LACITOS DE MIEL",5.15000000000000000000,2.34000000000000000000,1,"03","000198",0,"11/26/12 00:00:00","TIENDA","IVA10"
"03000739","OLIVAS MANCHEGAS CHOCO 140GR",6.10000000000000000000,2.76000000000000000000,1,"03","000198",0,"11/27/12 00:00:00","TIENDA","IVA10"
"03000741","NARANJA/LIMON C/CHOCO 120GR",5.30000000000000000000,2.40000000000000000000,1,"03","000198",0,"11/27/12 00:00:00","TIENDA","IVA10"
"03000743","CACAHUETE MIXTO C/CHOCO 50GR",3.10000000000000000000,1.40000000000000000000,1,"03","000198",0,"11/27/12 00:00:00","TIENDA","IVA10"
"03000744","BARQUILLOS DE CREMA",5.15000000000000000000,2.34000000000000000000,1,"03","000198",0,"11/28/12 00:00:00","TIENDA","IVA10"
"03000745","MOLINOS MANCHEGOS",5.15000000000000000000,2.34000000000000000000,1,"03","000198",0,"11/28/12 00:00:00","TIENDA","IVA10"
"03000747","CAMARA FOTOS (TORRE)",1.40000000000000000000,1.27000000000000000000,1,"03","000340",0,"01/29/13 00:00:00","TIENDA","IVA10"
"03000750","SNACK MILKA POP CORN 50 GR",1.60000000000000000000,0.71625000000000000000,1,"03","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"03000755","DONUTS MIX RELLENO CHOCO",1.50000000000000000000,0.66666700000000000000,1,"03","000397",0,"03/12/13 00:00:00","TIENDA","IVA10"
"03000756","DONUTS MIX RELLENO FRESA",1.25000000000000000000,0.66666700000000000000,1,"03","000397",0,"03/12/13 00:00:00","TIENDA","IVA10"
"03000757","DONUTS MIX RELLENO CREMA",1.25000000000000000000,0.66500000000000000000,1,"03","000397",0,"03/12/13 00:00:00","TIENDA","IVA10"
"04000027","LAIKER LATA 33CL",0.00000000000000000000,0.50083300000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA21"
"04000028","MAHOU 5 ESTRELLAS 33CL",0.00000000000000000000,0.45000000000000000000,1,"04","000315",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000029","SAN MIGUEL 0'0 LATA 33CL.",0.00000000000000000000,0.39000000000000000000,1,"04","000082",0,"04/09/13 00:00:00","TIENDA","IVA21"
"04000030","CERVEZA HEINEKEN LATA 33CL",0.00000000000000000000,0.64000000000000000000,1,"04","000082",0,"04/09/13 00:00:00","TIENDA","IVA21"
"04000031","CRUZCAMPO 33CL CERVEZA",0.00000000000000000000,0.50083300000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA21"
"04000045","CERVEZA SAN MIGUEL 1L",0.00000000000000000000,0.92000000000000000000,1,"04","000315",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000055","COCA-COLA PET 500ML",0.00000000000000000000,0.60000000000000000000,1,"04","000378",0,"03/29/12 00:00:00","TIENDA","IVA10"
"04000057","NESTEA LIMON LATA 33 CL.",0.00000000000000000000,0.53583300000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000065","COCA-COLA PET 1L",0.00000000000000000000,0.78958300000000000000,1,"04","000251",0,"03/15/12 00:00:00","TIENDA","IVA10"
"04000066","VINO DON SIMON 1L TINTO",0.00000000000000000000,0.97000000000000000000,1,"04",,0,"02/15/12 00:00:00","TIENDA","IVA21"
"04000067","VINO DON SIMON 1L BLANCO",0.00000000000000000000,0.97000000000000000000,1,"04",,0,"02/11/13 00:00:00","TIENDA","IVA21"
"04000069","COCA COLA LIGHT LATA 33CL",0.00000000000000000000,1.22750000000000000000,1,"04","000251",0,"03/29/12 00:00:00","TIENDA","IVA10"
"04000070","COCA COLA LATA 33CL",0.00000000000000000000,0.45000000000000000000,1,"04","000251",0,"03/29/12 00:00:00","TIENDA","IVA10"
"04000071","COCA COLA S/CAFEINA LATA 33CL",0.00000000000000000000,0.49208300000000000000,1,"04","000251",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000072","CERVEZA SAN MIGUEL LATA 50CL",0.00000000000000000000,0.71000000000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA21"
"04000073","COCA COLA SIN CAFEINA 1LT.",0.00000000000000000000,0.77166700000000000000,1,"04","000251",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000074","SUNNY DELIGHT FLORIDA 1,5L",0.00000000000000000000,1.72833300000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"04000077","COCA COLA LIGHT PET 1L",0.00000000000000000000,0.82500000000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000079","FANTA LIMON PET 1L",0.00000000000000000000,0.76500000000000000000,1,"04","000251",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000081","COCA-COLA LIGHT PET 500ML",0.00000000000000000000,0.60583300000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000082","FANTA NARANJA PET 500ML",0.00000000000000000000,0.55291700000000000000,1,"04",,0,"06/21/12 00:00:00","TIENDA","IVA10"
"04000083","FANTA LIMON PET 500ML",0.00000000000000000000,0.55333300000000000000,1,"04","000251",0,"08/29/12 00:00:00","TIENDA","IVA10"
"04000084","AQUARIUS NARANJA PET 500ML",0.00000000000000000000,0.73125000000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000085","AQUARIUS LIMON PET 500ML",0.00000000000000000000,1.59000000000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000086","POWERADE CITRUS PET 500ML",0.00000000000000000000,0.93166700000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000087","POWERADE ICE STORM 500ML",0.00000000000000000000,2.13500000000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000089","BURN LATA 250ML",0.00000000000000000000,0.94083300000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000090","FANTA NARANJA LATA 33CL",0.00000000000000000000,0.45541700000000000000,1,"04","000251",0,"03/29/12 00:00:00","TIENDA","IVA10"
"04000091","FANTA LIMON LATA 33CL",0.00000000000000000000,0.45208300000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000094","AGUA 1.5 L FONT VELLA",0.00000000000000000000,0.38000000000000000000,1,"04","000315",0,"01/11/13 00:00:00","TIENDA","IVA10"
"04000095","VINO DON PAULO TINTO 75CL",0.00000000000000000000,1.03000000000000000000,1,"04","000315",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000124","HEINEKEN 50CL CERVEZA",0.00000000000000000000,1.00416700000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA21"
"04000127","FANTA NARANJA PET 1L",0.00000000000000000000,0.76583300000000000000,1,"04","000251",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000129","AGUA DE 1.5 L. PACK-6",0.00000000000000000000,1.08000000000000000000,1,"04","000315",0,"11/20/12 00:00:00","TIENDA","IVA10"
"04000341","SAN MIGUEL LATA 33 CL",0.00000000000000000000,0.34000000000000000000,1,"04","000315",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000342","CERVEZA CRUZCAMPO 1L.VIDRIO",0.00000000000000000000,1.00041700000000000000,1,"04","000251",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000346","VINO ROSADO ELEGIDO 1L",0.00000000000000000000,1.10000000000000000000,1,"04","000315",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000348","CAFFE LATTE CAPUCCINO",0.00000000000000000000,1.13800000000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"04000350","SUNNY DELIGHT CALIFORNIA 1,5L",0.00000000000000000000,1.72833300000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"04000354","SPRITE LATA 33CL",0.00000000000000000000,1.27250000000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000357","ZUMO MELOCOTON 1L COALIMENT",0.00000000000000000000,0.61000000000000000000,1,"04","000315",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000360","KAS LIMON PET 1L",0.00000000000000000000,0.82083300000000000000,1,"04","000392",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000361","GASEOSA LA CASERA 50CL",0.00000000000000000000,0.35000000000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000372","AQUARIUS LATA 33CL",0.00000000000000000000,1.31800000000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000373","NORDIC MIST TONICA LATA 25CL",0.00000000000000000000,0.95416700000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000376","REFRESCOS RED BULL 250ML",0.00000000000000000000,0.95000000000000000000,1,"04","000082",0,"04/09/13 00:00:00","TIENDA","IVA10"
"04000380","AGUA LANJARON (HERCULES) 750CL",0.00000000000000000000,0.44000000000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000382","COCA COLA ZERO LATA 33CL",0.00000000000000000000,0.44708300000000000000,1,"04",,0,"02/08/12 00:00:00","TIENDA","IVA10"
"04000383","AGUA 1.5LT LANJARON",0.00000000000000000000,0.37000000000000000000,1,"04","000228",0,"11/16/12 00:00:00","TIENDA","IVA10"
"04000386","ZUMO MELOCOTON MINUTE MAID 1L",0.00000000000000000000,1.21000000000000000000,1,"04","000251",0,"02/07/12 00:00:00","TIENDA","IVA10"
"04000388","MINUTE MAID 275ML MEDITERRANEO",0.00000000000000000000,0.50000000000000000000,1,"04",,0,"04/12/12 00:00:00","TIENDA","IVA10"
"04000389","BIO MEDITERR. MINUTE MAID 1 LT",0.00000000000000000000,1.07000000000000000000,1,"04",,0,"02/07/12 00:00:00","TIENDA","IVA10"
"04000390","CUBA/LIBRE BACARDI 25CL LATA",0.00000000000000000000,0.86000000000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA21"
"04000392","HORCHATA ""CHUFI"" 1LT",0.00000000000000000000,1.23333300000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"04000393","RED BULL S/AZUCAR 25CL",0.00000000000000000000,1.07291700000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"04000394","AQUARIUS NARANJA 33CL LATA",0.00000000000000000000,0.54875000000000000000,1,"04",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000395","COCA-COLA ZERO PET 50CL",0.00000000000000000000,0.60666700000000000000,1,"04","000251",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000404","CERVEZA ESTRELLA LEVANTE 1L.",0.00000000000000000000,0.99666700000000000000,1,"04","000382",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000405","CERVEZA ESTRELLA LEVANTE LATA",0.00000000000000000000,0.39875000000000000000,1,"04","000382",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000407","VINO CASTILLO BAÑOS RESERVA",0.00000000000000000000,3.51333300000000000000,1,"04","000251",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000408","SPRITE 50CL",0.00000000000000000000,0.58333300000000000000,1,"04","000251",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000411","BOT.MALAGA DULCE 3/4L 13012",0.00000000000000000000,4.35000000000000000000,1,"04","000360",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000412","ESTUCHE 1 BOTELL.MD 3/4L 13026",0.00000000000000000000,5.10000000000000000000,1,"04","000360",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000413","CASTAÑA 3/4L MD V.DULCE 13024",0.00000000000000000000,6.08000000000000000000,1,"04","000360",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000415","BOT.CAMPING 3/8L V.DULCE 13058",0.00000000000000000000,3.52000000000000000000,1,"04","000360",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000416","EST.6 MINIATURAS 50CC 13028",0.00000000000000000000,6.29000000000000000000,1,"04","000360",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000421","TAURINA 80CC VINO DULCE 13050",0.00000000000000000000,3.64000000000000000000,1,"04","000360",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000422","PORRON M.DULCE 1L 10015",0.00000000000000000000,15.19000000000000000000,1,"04","000360",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000423","PORRON 1/8L MD V.DULCE 13045",0.00000000000000000000,6.47000000000000000000,1,"04","000360",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000424","BOT.ROSITA 3/4L MD 13021",0.00000000000000000000,8.09000000000000000000,1,"04","000360",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000425","BIBERON 187CC MALAGA DULCE",0.00000000000000000000,1.60000000000000000000,1,"04","000360",0,"01/14/13 00:00:00","TIENDA","IVA21"
"04000430","BATIDO CHOLECK CACAO 1L",0.00000000000000000000,1.04083300000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"04000431","BATIDO CHOLECK VAINILLA 1L",0.00000000000000000000,1.04083300000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"04000435","CHOLECK CHOCOLATE 175CC",0.00000000000000000000,0.35000000000000000000,1,"04","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"04000436","KAS NARANJA PET 1L",0.00000000000000000000,0.82083300000000000000,1,"04","000392",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000440","SANGRIA DON SIMON BRIK 1L",0.00000000000000000000,1.24000000000000000000,1,"04","000082",0,"04/09/13 00:00:00","TIENDA","IVA21"
"04000441","TINTO VERANO DON SIMON 1,5L",0.00000000000000000000,1.14666700000000000000,1,"04","000082",0,"04/09/13 00:00:00","TIENDA","IVA21"
"04000448","PEPSI PET 1L",0.00000000000000000000,0.82000000000000000000,1,"04","000392",0,"02/06/12 00:00:00","TIENDA","IVA10"
"04000450","KAS NARANJA PET 50CL",0.00000000000000000000,0.53166700000000000000,1,"04","000392",0,"02/06/12 00:00:00","TIENDA","IVA10"
"04000451","KAS LIMON PET 50CL",0.00000000000000000000,0.53166700000000000000,1,"04","000392",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000452","PEPSI PET 50CL",0.00000000000000000000,0.53166700000000000000,1,"04","000392",0,"02/06/12 00:00:00","TIENDA","IVA10"
"04000453","PEPSI LIGHT PET 50CL",0.00000000000000000000,0.53166700000000000000,1,"04","000392",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000457","SEVEN UP PET 50CL",0.00000000000000000000,0.53166700000000000000,1,"04","000392",0,"02/06/12 00:00:00","TIENDA","IVA10"
"04000458","AGUA AQUAFINA PET 50CL",0.00000000000000000000,0.25708300000000000000,1,"04","000392",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000459","AGUA AQUAFINA PET 1,5L",0.00000000000000000000,0.32666700000000000000,1,"04","000391",0,"02/27/13 00:00:00","TIENDA","IVA10"
"04000460","CERVEZA AMSTEL 1LT N.R",0.00000000000000000000,1.36000000000000000000,1,"04","000082",0,"04/09/13 00:00:00","TIENDA","IVA21"
"04000461","ZUMO JUVER NARANJA BRIK 1LT",0.00000000000000000000,0.76000000000000000000,1,"04","000352",0,"05/11/12 00:00:00","TIENDA","IVA10"
"04000462","ESTUCHE MINIATURAS 15CL 15UND",0.00000000000000000000,3.75000000000000000000,1,"04","000290",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000463","AGUA MINERAL ROCAIGUA 8L PET",0.00000000000000000000,1.50000000000000000000,1,"04","000362",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000464","ZUMO PIÑA 1L COALIMENT",0.00000000000000000000,0.61000000000000000000,1,"04","000315",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000465","ZUMO NARANJA 1L COALIMENT",0.00000000000000000000,0.70000000000000000000,1,"04","000315",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000468","LIPTON TE LIMON PET 50CL",0.00000000000000000000,0.76666700000000000000,1,"04","000392",0,"01/00/00 00:00:00","TIENDA","IVA10"
"04000469","VINO DON SIMON 1L ROSADO",0.00000000000000000000,0.97000000000000000000,1,"04",,0,"02/15/12 00:00:00","TIENDA","IVA21"
"04000473","VINO TINTO ELEGIDO 1L",0.00000000000000000000,1.05000000000000000000,1,"04","000315",0,"01/00/00 00:00:00","TIENDA","IVA21"
"04000474","ZUMO PIÑA 1L DON SIMON",1.50000000000000000000,0.77000000000000000000,1,"04","000352",0,"01/18/12 00:00:00","TIENDA","IVA10"
"04000475","ZUMO MELOCOTON 1L DON SIMON",1.50000000000000000000,0.77000000000000000000,1,"04","000352",0,"01/18/12 00:00:00","TIENDA","IVA10"
"04000476","ZUMO MANZANA 1L DON SIMON",1.50000000000000000000,0.77000000000000000000,1,"04","000352",0,"01/18/12 00:00:00","TIENDA","IVA10"
"04000478","ZUMO PIÑA MINUTE MAID 1L",0.00000000000000000000,1.21000000000000000000,1,"04","000251",0,"02/26/13 00:00:00","TIENDA","IVA10"
"04000479","ZUMO NARANJA MINUTE MAID 1L",0.00000000000000000000,1.21000000000000000000,1,"04","000251",0,"02/26/13 00:00:00","TIENDA","IVA10"
"04000480","BIO TROPICAL MINUTE MAID 1L",0.00000000000000000000,1.14666700000000000000,1,"04","000251",0,"02/26/13 00:00:00","TIENDA","IVA10"
"04000481","MINUTE MAID 275ML TROPICAL",0.00000000000000000000,0.50000000000000000000,1,"04","000251",0,"02/26/13 00:00:00","TIENDA","IVA10"
"04000482","COCA COLA PACK-8",8.70000000000000000000,3.47333300000000000000,1,"04","000082",0,"04/09/13 00:00:00","TIENDA","IVA10"
"04000484","BIBERON 187CC PEDRO XIMENEZ",3.80000000000000000000,1.60000000000000000000,1,"04","000360",0,"05/02/12 00:00:00","TIENDA","IVA21"
"04000485","ROCKSTAR ENERGY DRINK 250ML",1.50000000000000000000,0.70500000000000000000,1,"04","000228",0,"06/04/12 00:00:00","TIENDA","IVA10"
"05000003","BOMBON NOIR NESTLE 20UNID",0.00000000000000000000,1.26000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000004","BOMBON ALMENDRADO NESTLE 20UND",0.00000000000000000000,1.26000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000005","NESTLE GOLD CHEESECAKE 20UND",0.00000000000000000000,1.40000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000006","MIKOLAPIZ 24UNID",0.00000000000000000000,0.71000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000008","MAXIBON NATA 24UNID",0.00000000000000000000,1.30000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000011","EXTREME FRESA 16UNID",0.00000000000000000000,1.17000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000012","EXTREME VAINILLA 16UNID",0.00000000000000000000,1.22000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000016","PIRULO COOL LIMA LIMON 24UND",0.00000000000000000000,0.78000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000022","SMARTIES PUSH UP 20UNID",0.00000000000000000000,0.71500000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000024","BOMBON ALMENDRADO WHITE 20UNID",0.00000000000000000000,1.26000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000029","BOMBON CHOCOCLACK 24UNID",0.00000000000000000000,0.72500000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000031","FANTASMIKOS18UNID",2.15000000000000000000,1.09000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000032","BOLSA DE HIELO",0.00000000000000000000,1.36000000000000000000,1,"05",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"05000036","NESQUIK PALO CHOCO 32UND",0.00000000000000000000,0.49000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000037","SANDWICH NATA 24UNID",0.00000000000000000000,0.72500000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000043","NESQUIK PALO LECHE 32UND",0.00000000000000000000,0.49000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000044","PIRULO BAZOOKA 20UND",0.00000000000000000000,1.00000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000046","HELLO KITTY 21UND",0.00000000000000000000,1.07000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000047","EXTREME KIT KAT 24UNID",0.00000000000000000000,1.30000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000050","MAXIBON COOKIES 24UNID",0.00000000000000000000,1.22000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000052","80% FRUTA 16UNID",0.00000000000000000000,0.96538500000000000000,1,"05","000285",0,"03/06/12 00:00:00","TIENDA","IVA10"
"05000054","NESTLE GOLD MOJITO 16UND",3.05000000000000000000,1.45750000000000000000,1,"05","000285",0,"03/26/12 00:00:00","TIENDA","IVA10"
"05000057","NESTLE GOLD TRES CHOCOLATES",2.90000000000000000000,1.40000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000058","NESTLE GOLD VAINILLA MACADAMIA",2.90000000000000000000,1.40000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
"05000059","CONO MAXIBON COOKIES & CREAM",2.65000000000000000000,1.27000000000000000000,1,"05","000285",0,"04/23/13 00:00:00","TIENDA","IVA10"
